Reading Level Results For Enrolled Children  - 2018 : All - All India,,,,,,
Class,Nothing,Letter,Word,Std1_Para,Std2_Para,Total
All,0.1320,0.1750,0.1420,0.1470,0.4050,1.0000
1,0.4270,0.3260,0.1370,0.0520,0.0580,1.0000
2,0.2130,0.3020,0.2130,0.1250,0.1470,1.0000
3,0.1210,0.2260,0.2080,0.1730,0.2720,1.0000
4,0.0760,0.1590,0.1660,0.1920,0.4070,1.0000
5,0.0590,0.1170,0.1300,0.1910,0.5030,1.0000
6,0.0380,0.0880,0.1050,0.1720,0.5980,1.0000
7,0.0250,0.0650,0.0830,0.1500,0.6770,1.0000
8,0.0190,0.0530,0.0670,0.1320,0.7280,1.0000
